name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Draft,diableavionics_draft,Frigate,Diable Avionics,diableavionics_draftrepairs,4,1750,300,1500,,190,55,,120,90,60,60,60,275,NONE,,0,0,0,,,25,35,50,25,1,,10,8000,7,15,300,0.2,4,4,SHIP_WITH_MODULES,diable_ship_bp,,0.25,2,2,,13
Vapor,diableavionics_vapor,Frigate,Diable Avionics,diableavionics_evasion,6,1500,200,2400,,225,55,,175,130,110,100,80,150,OMNI,,120,0.5,1,,,20,30,35,30,1,,10,15000,10,20,210,0.2,6,6,,"diable_ship_bp,rare_bp",,0.5,2,2,,14
Sleet,diableavionics_sleet,Frigate,Diable Avionics,diableavionics_capacitors,5,2000,250,3000,,150,55,,140,120,100,80,80,200,OMNI,,120,0.4,1,,,30,40,80,35,1,,10,13000,8,16,240,0.2,5,5,,"diable_ship_bp,rare_bp",,0.5,2,2,,14
#Shear,diableavionics_shear,Tug,Diable Avionics,flarelauncher,2,450,125,750,,75,15,,135,100,100,60,30,160,FRONT,,50,0.4,1.1,,,5,5,0,10,5,,8,17000,10,30,180,0.2,5,5,CIVILIAN,diable_ship_bp,,0.3,2,2,,15
#Laminar,diableavionics_laminar,Mining Ship,Diable Avionics,maneuveringjets,2,1500,225,2000,,150,15,,115,80,60,65,40,160,OMNI,,90,0.4,1.1,,,5,10,100,40,1,,10,15000,10,30,180,0.2,2,2,CIVILIAN,diable_ship_bp,,0.5,2,2,,16
Versant,diableavionics_versant,Hybrid Wanzer,Diable Avionics,diableavionics_transit2,8,1750,275,3500,,350,45,,110,200,200,180,220,300,OMNI,,360,0.25,0.8,,,5,5,0,0,1,,10,36000,8,25,240,0.2,8,8,,rare_bp,0.5,0.75,2,2,,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calm,diableavionics_calm,Destroyer,Diable Avionics,diableavionics_vortex,9,4750,575,4250,,325,95,0,85,55,44,40,30,450,OMNI,,75,0.4,0.9,,,50,80,110,60,2,,9,40000,6,13,360,0.15,9,9,,diable_ship_bp,,0.4,2,3,,19
Hayle,diableavionics_hayle,Destroyer,Diable Avionics,diableavionics_flicker,11,4100,410,6250,,425,105,,90,75,50,45,30,325,FRONT,,120,0.35,1,,,40,70,50,60,2.5,,9,55000,5,16,300,0.15,11,11,,diable_ship_bp,,0.6,2,3,,20
#Derecho,diableavionics_derecho,ECM Destroyer,Diable Avionics,diableavionics_quantumimpulse,10,3000,375,5800,,450,65,,80,55,45,50,30,350,OMNI,,100,0.4,0.9,,,40,65,70,60,2.5,,9,60000,5,20,300,0.15,12,12,,diable_ship_bp,,0.6,2,3,,25
#Pocket Gust,diableavionics_miniGust,Combat Carrier,Diable Avionics,diableavionics_assumeControl,10,4250,450,4000,,325,85,1,80,50,40,35,25,500,OMNI,,60,0.35,1,,,55,65,65,55,2.5,,9,50000,4,12,360,0.15,11,11,,diable_ship_bp,,0.5,2,3,,27
Fractus,diableavionics_fractus,Combat Carrier,Diable Avionics,diableavionics_fastRefit,9,4200,400,3500,,125,70,2,45,35,25,20,10,550,OMNI,,120,0.4,1.1,,,50,80,50,35,2,,9,40000,5,15,360,0.15,11,11,CARRIER,diable_ship_bp,,0.4,2,3,,24
#Chinook,diableavionics_chinook,Tanker,Diable Avionics,flarelauncher_active,6,3000,400,2750,,175,50,,50,25,15,20,10,550,OMNI,,120,0.4,1.1,,,30,40,30,400,1.75,,9,20000,6,21,240,0.15,6,6,CIVILIAN,diable_ship_bp,,0.7,2,4,,21
#Stratus,diableavionics_stratus,Freighter,Diable Avionics,flarelauncher_active,7,4000,350,2500,,150,40,,45,45,25,30,15,500,FRONT,,70,0.3,1.1,,,45,100,200,90,2,,9,25000,4,20,240,0.15,6,6,CIVILIAN,diable_ship_bp,,0.5,2,3,,22
#Stratus (P),diableavionics_stratus_p,Combat Freighter,Diable Avionics,flarelauncher_active,7,4000,350,3500,,200,65,,60,45,25,30,15,500,FRONT,,70,0.3,1.1,,,55,80,150,90,2,,9,30000,4,20,300,0.15,7,7,,rare_bp,,0.5,2,3,,22
#Cirrus,diableavionics_cirrus,Troop Transport,Diable Avionics,flarelauncher_active,8,4250,400,1900,,115,40,1,45,30,25,25,10,500,FRONT,,70,0.3,1.1,,,40,280,60,100,2,,9,25000,4,20,240,0.15,6,6,"CIVILIAN, CARRIER",diable_ship_bp,,0.5,2,3,,23
Virtuous,diableavionics_virtuous_skirmisher,Wonder Wanzer,Diable Avionics,diableavionics_unlockedFlicker,14,4000,450,7500,,700,75,,85,60,50,90,120,500,FRONT,,225,0.25,0.8,,,30,30,0,0,3,,9,190000,7,21,420,0.2,25,25,HIDE_IN_CODEX,restricted,0.25,0.75,2,2,,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gust,diableavionics_gust,Light Cruiser,Diable Avionics,diableavionics_assumeControl,14,7500,750,8200,,500,165,1,65,50,40,45,35,1500,OMNI,,60,0.35,0.9,,,145,230,120,120,3,,8,120000,4,16,480,0.1,24,24,,"diable_ship_bp,rare_bp",,0.5,2,3,,27
Haze,diableavionics_haze,Cruiser,Diable Avionics,diableavionics_heavyflicker,15,10000,900,10750,,650,180,,60,40,30,30,20,1850,FRONT,,150,0.4,0.9,,,165,190,150,90,3,,8,130000,3,15,420,0.1,25,25,,"diable_ship_bp,rare_bp",,0.6,2,4,,28
Storm,diableavionics_storm,Battlecarrier,Diable Avionics,diableavionics_fluxredirection,16,9000,900,9000,,450,145,3,55,30,20,20,15,1700,OMNI,,90,0.35,0.9,,,255,425,275,200,4,,8,135000,3,15,480,0.1,25,25,"CARRIER, COMBAT","diable_ship_bp,rare_bp",,0.5,2,4,,32
Gulf,diableavionics_IBBgulf,Mod Cruiser,Diable Avionics,diableavionics_fluxredirection,19,10000,1000,16000,,800,225,2,60,40,30,30,25,2175,OMNI,,90,0.45,0.8,,,205,275,150,50,3.5,,8,200000,4,16,480,0.1,35,35,,,,0.6,2,3,,30
Daze,diableavionics_daze,Cruiser,Diable Avionics,diableavionics_fluxredirection,15,10000,1100,13000,,650,155,,50,25,20,17,15,1950,FRONT,,240,0.4,0.8,,,135,210,200,120,3,,8,125000,3,12,540,0.1,22,22,,"diable_ship_bp,rare_bp",,0.6,2,4,,28
#Rime (F),diableavionics_rime,Freighter,Diable Avionics,diableavionics_capacitors,10,6000,600,5500,,250,70,1,40,20,15,15,7,1750,OMNI,,150,0.5,1.1,,,70,150,600,500,3.5,,8,60000,5,20,360,0.1,10,10,CIVILIAN,diable_ship_bp,,0.5,2,3,,29
#Rime (P),diableavionics_rime_p,Q ship,Diable Avionics,microburn,10,6000,600,5500,,250,70,0,40,20,15,15,7,1750,OMNI,,150,0.5,1.1,,,70,150,300,125,3.5,,9,70000,5,20,420,0.1,14,14,,rare_bp,,0.5,2,3,,29
Rime,diableavionics_rime_m,Recon Cruiser,Diable Avionics,diableavionics_capacitors,12,6000,600,5500,,250,120,2,50,20,15,15,7,1750,OMNI,,150,0.4,1,,,170,250,175,125,3.5,,9,90000,4,16,480,0.1,16,16,,diable_ship_bp,,0.5,2,3,,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maelstrom,diableavionics_maelstrom,Battlecruiser,Diable Avionics,diableavionics_drift,26,13000,1100,18000,,1250,250,2,45,25,15,7,5,3250,OMNI,,120,0.4,1,,,430,550,325,300,10,,8,325000,2.5,15,660,0.075,45,45,,rare_bp,,0.6,2,4,,33
Pandemonium,diableavionics_pandemonium,Dreadnought,Diable Avionics,diableavionics_drift,35,20000,1300,22000,,1500,385,4,30,12,8,4,2,5050,OMNI,,150,0.5,0.85,,,550,750,550,400,11,,7,525000,2,25,720,0.075,60,60,,rare_bp,0.1,0.75,3,5,,34
