name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Uhlan Siege Laser,diableavionics_uhlan,3,0.33,9000,1000,,1000,,250,4,30,4,0.48,4,ENERGY,1250,,0.25,2,9999,0.75,0,0,0,0,,600,,,800,,,DO_NOT_CONSERVE,"energy20,LR, diable_weapon_bp, rare_bp",,Diable Avionics,,Siege Artillery,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRAB Heavy Emitter,diableavionics_srab,3,0.75,2300,1000,,600,400,50,7,13,,,,ENERGY,750,,0,3,,,,,,,,400,100,2.8,400,,5,,"energy15, LR, diable_weapon_bp, rare_bp",,Diable Avionics,,Long-range pressure,,Poor,Fast,,%s: The projectiles have limited target tracking capacity.,Target Tracking,%s: The projectiles can be intercepted by regular PD weapons.,Unstable Projectile,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Launcher,diableavionics_micromissile,1,,500,5000,,100,,5,6,3,3,0.2,3,HIGH_EXPLOSIVE,0,,0.1,2.9,1,0,6,6,5,6,,300,180,25,25,,,"DO_NOT_AIM, DO_NOT_CONSERVE,","utility10, missile1, rare_bp, diable_weapon_bp",,Diable Avionics,,Saturation,Medium,Poor,,,,,,,,11.24
Micro Missile Launcher,diableavionics_microbuiltin,1,,500,5000,,100,,5,6,3,3,0.2,3,HIGH_EXPLOSIVE,0,,0.1,2.9,1,0,6,6,5,6,,300,180,25,25,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM","utility10, missile1",,Diable Avionics,,Saturation,Medium,Poor,,,,,,,,
Micro Missile Cluster,diableavionics_microcluster,3,,7500,5000,,100,,5,0,,30,0.5,6,HIGH_EXPLOSIVE,0,,0.2,4,6,0.1,6,6,5,6,,300,150,25,25,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM",,,Diable Avionics,,Saturation,Medium,Poor,,,,,,,,
Micro Missile Cluster,diableavionics_microcluster_left,3,,7500,5000,,100,,5,0,,30,0.5,6,HIGH_EXPLOSIVE,0,,0.2,4,6,0.1,6,6,5,6,,300,150,25,25,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM",,,Diable Avionics,,Saturation,Medium,Poor,,,,,,,,
Micro Missile Cluster,diableavionics_microcluster2,3,,7500,5000,,100,,5,0,,30,0.5,6,HIGH_EXPLOSIVE,0,,0.2,4,3,0.2,6,6,5,6,,300,5,25,25,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM",,,Diable Avionics,,Saturation,Medium,Poor,,,,,,,,
Micro Missile Array,diableavionics_microarray,3,,17500,5000,,100,,5,0,,400,1.5,40,HIGH_EXPLOSIVE,0,,0.1,4,20,0.1,6,6,5,6,,300,150,25,25,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM",,,Diable Avionics,,Saturation,Medium,Poor,,,,,,,,
Micro Missile Array,diableavionics_microarrayM,3,,17500,5000,,100,,5,0,,200,1.5,20,HIGH_EXPLOSIVE,0,,0.1,4,10,0.1,6,6,5,6,,300,150,25,25,,,"SYSTEM, DO_NOT_AIM, DO_NOT_CONSERVE, DO_NOT_AIM",,,Diable Avionics,,Saturation,Medium,Poor,,,,,,,,
